date_time,open,high,low,close,volume
2020-02-11 01:16:00,9847.51,9850.0,9840.0,9847.09,34.99224
2020-02-11 01:17:00,9847.48,9850.0,9843.8,9848.0,20.5171
2020-02-11 01:18:00,9847.3,9850.55,9844.25,9848.81,17.840018
2020-02-11 01:19:00,9849.62,9850.95,9845.37,9846.77,24.941077
2020-02-11 01:20:00,9846.51,9850.97,9846.12,9848.42,15.672084
2020-02-11 01:21:00,9848.35,9850.08,9832.64,9833.92,18.054519
2020-02-11 01:22:00,9832.96,9837.45,9832.52,9832.53,12.263576
2020-02-11 01:23:00,9832.53,9835.89,9828.21,9833.65,20.711037
2020-02-11 01:24:00,9833.69,9834.31,9826.35,9829.82,23.115762
2020-02-11 01:25:00,9830.58,9836.09,9825.01,9835.11,30.34259
2020-02-11 01:26:00,9835.34,9836.79,9829.43,9834.71,49.531882
2020-02-11 01:27:00,9833.12,9834.34,9829.51,9830.12,18.961083
2020-02-11 01:28:00,9830.15,9830.29,9822.78,9823.34,20.460532
2020-02-11 01:29:00,9823.61,9833.0,9823.6,9829.67,27.229939
2020-02-11 01:30:00,9829.63,9829.71,9819.8,9829.5,47.654907
2020-02-11 01:31:00,9829.5,9833.79,9828.29,9831.52,20.671379
2020-02-11 01:32:00,9831.52,9832.11,9823.4,9823.88,14.595428
2020-02-11 01:33:00,9824.41,9830.21,9822.15,9826.11,23.392036
2020-02-11 01:34:00,9825.91,9825.91,9820.89,9823.86,11.039262
2020-02-11 01:35:00,9823.89,9824.29,9820.06,9822.77,33.396465
2020-02-11 01:36:00,9822.77,9827.89,9822.04,9827.03,37.923115
2020-02-11 01:37:00,9826.99,9831.45,9826.47,9831.31,24.6632
2020-02-11 01:38:00,9831.31,9836.72,9828.86,9835.66,35.616911
2020-02-11 01:39:00,9835.28,9838.09,9835.09,9837.09,36.655376
2020-02-11 01:40:00,9837.08,9840.0,9835.96,9840.0,8.913495
2020-02-11 01:41:00,9840.0,9842.76,9838.29,9839.95,18.179728
2020-02-11 01:42:00,9839.31,9842.49,9839.02,9840.0,12.354332
2020-02-11 01:43:00,9840.0,9840.0,9835.61,9835.62,30.422026
2020-02-11 01:44:00,9835.82,9841.15,9834.29,9839.12,12.537354
2020-02-11 01:45:00,9839.13,9844.0,9838.23,9842.44,16.728977
2020-02-11 01:46:00,9842.26,9847.38,9841.71,9847.37,15.594445
2020-02-11 01:47:00,9847.37,9848.24,9844.58,9845.5,11.597907
2020-02-11 01:48:00,9845.5,9847.71,9845.0,9846.0,8.461661
2020-02-11 01:49:00,9846.0,9848.0,9845.0,9845.0,16.185161
2020-02-11 01:50:00,9845.0,9847.95,9843.0,9847.88,16.379714
2020-02-11 01:51:00,9847.88,9848.64,9846.07,9848.12,11.169733
2020-02-11 01:52:00,9848.1,9848.97,9845.57,9845.58,12.905342
2020-02-11 01:53:00,9845.58,9848.99,9845.58,9847.12,7.858912
2020-02-11 01:54:00,9847.09,9851.0,9845.61,9850.21,16.84586
2020-02-11 01:55:00,9850.16,9851.55,9848.85,9850.8,19.845091
2020-02-11 01:56:00,9850.82,9853.77,9850.8,9852.56,11.38708
2020-02-11 01:57:00,9852.56,9852.91,9843.48,9845.0,17.418017
2020-02-11 01:58:00,9845.0,9845.99,9843.51,9844.99,7.979417
2020-02-11 01:59:00,9844.99,9846.42,9841.3,9846.42,12.127776
2020-02-11 02:00:00,9844.99,9849.89,9842.44,9845.01,22.007498
2020-02-11 02:01:00,9844.85,9848.95,9843.29,9846.23,6.968719
2020-02-11 02:02:00,9846.25,9848.6,9843.02,9845.0,21.63683
2020-02-11 02:03:00,9845.23,9849.41,9843.21,9845.3,21.635282
2020-02-11 02:04:00,9845.46,9849.96,9845.0,9849.68,19.247219
2020-02-11 02:05:00,9849.13,9854.99,9849.1,9851.85,30.662574
2020-02-11 02:06:00,9851.85,9859.0,9851.85,9858.39,30.244513
2020-02-11 02:07:00,9858.13,9859.97,9853.48,9853.48,18.907707
2020-02-11 02:08:00,9853.73,9858.89,9853.03,9857.17,9.507786
2020-02-11 02:09:00,9857.04,9860.0,9856.64,9858.38,19.570387
2020-02-11 02:10:00,9858.38,9858.83,9856.9,9858.22,10.1182
2020-02-11 02:11:00,9858.31,9860.0,9858.22,9860.0,92.959781
2020-02-11 02:12:00,9860.0,9860.0,9853.71,9854.97,33.049668
2020-02-11 02:13:00,9853.72,9859.98,9853.71,9857.82,11.228578
2020-02-11 02:14:00,9857.82,9860.0,9857.36,9859.73,30.13731
2020-02-11 02:15:00,9858.79,9860.0,9858.67,9859.11,17.014783
2020-02-11 02:16:00,9859.11,9859.11,9853.13,9853.2,10.063364
2020-02-11 02:17:00,9853.46,9853.91,9838.25,9846.99,40.211389
2020-02-11 02:18:00,9846.99,9846.99,9830.25,9839.56,23.3002
2020-02-11 02:19:00,9840.59,9842.95,9834.03,9839.37,16.900604
2020-02-11 02:20:00,9838.48,9846.52,9833.37,9843.13,24.602863
2020-02-11 02:21:00,9843.13,9845.56,9839.31,9843.44,14.638941
2020-02-11 02:22:00,9843.54,9845.41,9836.24,9838.28,12.633521
2020-02-11 02:23:00,9838.68,9846.52,9836.12,9845.72,12.27608
2020-02-11 02:24:00,9845.92,9848.0,9841.02,9842.15,14.178367
2020-02-11 02:25:00,9841.43,9849.08,9840.73,9846.06,11.652531
2020-02-11 02:26:00,9846.06,9848.69,9844.45,9848.0,17.050745
2020-02-11 02:27:00,9848.01,9849.14,9844.83,9845.29,9.376194
2020-02-11 02:28:00,9845.27,9852.97,9841.24,9841.35,17.02787
2020-02-11 02:29:00,9843.33,9843.33,9835.79,9841.29,17.760151
2020-02-11 02:30:00,9841.48,9844.89,9839.04,9841.52,12.20955
2020-02-11 02:31:00,9841.1,9846.92,9840.54,9842.52,20.327751
2020-02-11 02:32:00,9842.13,9842.65,9837.71,9839.83,11.470803
2020-02-11 02:33:00,9839.82,9840.64,9837.82,9838.11,11.333986
2020-02-11 02:34:00,9838.0,9838.36,9835.0,9835.01,40.56577
2020-02-11 02:35:00,9835.01,9835.01,9830.0,9830.82,15.394237
2020-02-11 02:36:00,9830.82,9831.61,9825.67,9825.74,14.388909
2020-02-11 02:37:00,9825.74,9830.51,9825.01,9826.88,16.01258
2020-02-11 02:38:00,9827.45,9830.0,9825.08,9829.7,24.732941
2020-02-11 02:39:00,9829.7,9836.84,9827.0,9832.55,27.54975
2020-02-11 02:40:00,9832.92,9838.07,9830.71,9835.33,17.299184
2020-02-11 02:41:00,9835.67,9837.55,9830.73,9832.39,12.594941
2020-02-11 02:42:00,9832.32,9832.47,9826.0,9829.41,11.255608
2020-02-11 02:43:00,9829.41,9830.97,9826.26,9826.96,16.77839
2020-02-11 02:44:00,9828.32,9831.0,9826.0,9830.55,27.329506
2020-02-11 02:45:00,9829.26,9830.62,9826.01,9829.27,12.258991
2020-02-11 02:46:00,9829.27,9833.28,9828.07,9831.1,24.025721
2020-02-11 02:47:00,9831.1,9832.76,9827.28,9829.77,20.373645
2020-02-11 02:48:00,9829.56,9829.81,9826.09,9829.66,9.476668
2020-02-11 02:49:00,9829.43,9831.48,9827.5,9828.99,13.336254
2020-02-11 02:50:00,9828.99,9828.99,9823.46,9824.84,20.272977
2020-02-11 02:51:00,9824.73,9829.0,9822.23,9827.05,18.636596
2020-02-11 02:52:00,9826.78,9827.58,9824.0,9825.06,10.802571
2020-02-11 02:53:00,9825.12,9826.2,9820.0,9820.0,19.1461
2020-02-11 02:54:00,9820.16,9824.45,9816.33,9822.48,32.862085
2020-02-11 02:55:00,9823.5,9834.01,9822.0,9834.01,28.325483
2020-02-11 02:56:00,9833.25,9835.0,9831.02,9834.36,22.200033
2020-02-11 02:57:00,9834.4,9840.0,9834.31,9836.6,15.291688
2020-02-11 02:58:00,9836.6,9840.0,9835.29,9840.0,22.725546
2020-02-11 02:59:00,9840.0,9842.26,9839.68,9842.26,5.753688
2020-02-11 03:00:00,9842.25,9842.83,9836.84,9837.97,24.21236
2020-02-11 03:01:00,9837.94,9839.96,9831.9,9837.38,9.442974
2020-02-11 03:02:00,9836.57,9844.05,9836.57,9843.32,7.379266
2020-02-11 03:03:00,9843.04,9844.06,9838.68,9842.42,7.695648
2020-02-11 03:04:00,9842.31,9844.05,9840.64,9840.81,11.641207
2020-02-11 03:05:00,9840.81,9844.01,9840.26,9843.19,10.89046
2020-02-11 03:06:00,9843.19,9845.0,9843.05,9844.71,11.005956
2020-02-11 03:07:00,9844.85,9844.89,9838.3,9838.62,11.472544
2020-02-11 03:08:00,9838.62,9841.87,9835.05,9840.16,31.768433
2020-02-11 03:09:00,9840.26,9842.89,9838.18,9842.88,9.462515
2020-02-11 03:10:00,9842.88,9844.89,9835.33,9841.04,29.542432
2020-02-11 03:11:00,9841.04,9848.8,9841.01,9846.43,49.196363
2020-02-11 03:12:00,9846.44,9849.71,9843.0,9844.0,5.469492
2020-02-11 03:13:00,9844.27,9845.24,9840.0,9840.12,7.730248
2020-02-11 03:14:00,9840.19,9845.07,9840.0,9841.17,12.528528
2020-02-11 03:15:00,9841.12,9842.0,9832.06,9834.13,17.158909
2020-02-11 03:16:00,9833.09,9836.86,9831.41,9835.3,13.958382
2020-02-11 03:17:00,9835.31,9840.75,9834.15,9839.85,11.690028
2020-02-11 03:18:00,9839.61,9839.61,9833.0,9833.7,9.926099
2020-02-11 03:19:00,9833.65,9840.74,9833.05,9837.37,10.512494
2020-02-11 03:20:00,9837.82,9840.75,9837.1,9840.37,6.088763
2020-02-11 03:21:00,9840.29,9840.75,9838.36,9840.74,15.242777
2020-02-11 03:22:00,9840.75,9842.0,9834.64,9836.83,8.36984
2020-02-11 03:23:00,9837.61,9842.89,9837.0,9839.13,14.212801
2020-02-11 03:24:00,9839.01,9839.01,9833.0,9833.0,7.728937
2020-02-11 03:25:00,9833.0,9834.38,9829.95,9833.72,19.797518
2020-02-11 03:26:00,9832.87,9833.2,9827.0,9827.0,10.434618
2020-02-11 03:27:00,9827.0,9829.91,9825.1,9826.24,22.607096
2020-02-11 03:28:00,9826.0,9830.58,9825.68,9827.01,13.405512
2020-02-11 03:29:00,9826.62,9828.04,9820.0,9823.43,26.988278
2020-02-11 03:30:00,9824.56,9834.19,9821.0,9830.0,17.580596
2020-02-11 03:31:00,9829.74,9833.92,9824.18,9827.8,17.741195
2020-02-11 03:32:00,9827.39,9828.7,9820.0,9820.64,19.787748
2020-02-11 03:33:00,9820.4,9825.7,9820.0,9822.64,25.053092
2020-02-11 03:34:00,9822.38,9830.76,9822.33,9822.33,18.106127
2020-02-11 03:35:00,9822.15,9822.19,9803.9,9808.17,93.547894
2020-02-11 03:36:00,9809.55,9814.26,9805.01,9807.93,28.915696
2020-02-11 03:37:00,9810.28,9810.28,9800.1,9807.67,29.374915
2020-02-11 03:38:00,9807.76,9810.54,9806.69,9809.65,14.05125
2020-02-11 03:39:00,9809.57,9810.22,9805.0,9806.28,11.075955
2020-02-11 03:40:00,9805.0,9808.11,9800.02,9802.0,17.053909
2020-02-11 03:41:00,9803.29,9820.24,9802.88,9818.13,19.332633
2020-02-11 03:42:00,9818.12,9826.86,9818.11,9825.53,11.287757
2020-02-11 03:43:00,9825.13,9833.24,9825.09,9827.96,24.608185
2020-02-11 03:44:00,9827.64,9847.0,9824.71,9844.04,51.679576
2020-02-11 03:45:00,9842.7,9845.39,9837.98,9838.0,20.167511
2020-02-11 03:46:00,9838.09,9842.8,9837.47,9842.0,19.840683
2020-02-11 03:47:00,9842.0,9842.2,9832.01,9833.7,17.242228
2020-02-11 03:48:00,9833.25,9843.0,9830.09,9840.58,19.499132
2020-02-11 03:49:00,9840.98,9844.01,9837.91,9842.66,9.873805
2020-02-11 03:50:00,9842.67,9842.79,9835.54,9839.72,35.012588
2020-02-11 03:51:00,9839.73,9839.73,9831.18,9831.19,8.124213
2020-02-11 03:52:00,9832.09,9838.32,9828.54,9836.83,28.215589
2020-02-11 03:53:00,9836.89,9840.46,9830.0,9830.92,11.804679
2020-02-11 03:54:00,9830.0,9831.16,9827.39,9828.54,10.150523
2020-02-11 03:55:00,9828.51,9831.62,9828.08,9830.3,8.219997
2020-02-11 03:56:00,9830.26,9840.66,9828.47,9831.16,16.507579
2020-02-11 03:57:00,9831.18,9838.03,9831.04,9836.99,23.833188
2020-02-11 03:58:00,9836.23,9837.71,9826.78,9837.54,33.820322
2020-02-11 03:59:00,9836.2,9837.71,9827.51,9829.56,16.155357
2020-02-11 04:00:00,9831.67,9846.0,9829.86,9840.02,34.856666
2020-02-11 04:01:00,9840.04,9845.99,9840.01,9841.82,11.641134
2020-02-11 04:02:00,9842.97,9855.26,9841.24,9845.61,23.617715
2020-02-11 04:03:00,9845.93,9847.64,9845.07,9846.88,8.349774
2020-02-11 04:04:00,9846.14,9853.88,9845.48,9851.87,19.961223
2020-02-11 04:05:00,9852.87,9859.0,9850.33,9852.22,25.20187
2020-02-11 04:06:00,9851.42,9853.78,9844.13,9848.35,24.892735
2020-02-11 04:07:00,9848.39,9848.4,9842.05,9844.73,19.444191
2020-02-11 04:08:00,9844.74,9854.75,9844.73,9850.86,15.605486
2020-02-11 04:09:00,9850.89,9854.14,9849.86,9850.91,10.100785
2020-02-11 04:10:00,9851.75,9852.63,9847.15,9849.47,13.210869
2020-02-11 04:11:00,9848.56,9849.39,9840.62,9842.59,17.887359
2020-02-11 04:12:00,9842.64,9844.32,9838.46,9842.34,16.985648
2020-02-11 04:13:00,9842.27,9845.16,9840.03,9842.6,12.646889
2020-02-11 04:14:00,9842.71,9843.51,9838.0,9839.17,11.395562
2020-02-11 04:15:00,9838.57,9839.28,9835.44,9836.2,39.536221
2020-02-11 04:16:00,9836.18,9837.01,9827.46,9829.17,16.20126
2020-02-11 04:17:00,9828.75,9832.44,9828.75,9829.9,9.20724
2020-02-11 04:18:00,9829.85,9843.98,9828.98,9842.08,26.403646
2020-02-11 04:19:00,9842.56,9844.78,9840.0,9840.0,14.33716
2020-02-11 04:20:00,9841.32,9841.66,9840.0,9840.45,9.061176
2020-02-11 04:21:00,9840.45,9848.74,9840.0,9848.06,10.156262
2020-02-11 04:22:00,9848.02,9857.27,9847.08,9851.51,16.672533
2020-02-11 04:23:00,9851.51,9860.0,9851.48,9857.25,47.124974
2020-02-11 04:24:00,9856.87,9859.0,9852.9,9853.63,18.833142
2020-02-11 04:25:00,9854.12,9857.88,9853.79,9856.65,25.091139
2020-02-11 04:26:00,9856.65,9856.66,9855.0,9855.77,13.713018
2020-02-11 04:27:00,9855.85,9856.19,9851.8,9853.73,112.138973
2020-02-11 04:28:00,9853.72,9853.72,9845.48,9846.62,20.418681
2020-02-11 04:29:00,9846.61,9847.76,9842.26,9845.0,12.077178
2020-02-11 04:30:00,9845.0,9849.66,9840.29,9848.54,13.129069
2020-02-11 04:31:00,9848.46,9857.0,9846.67,9856.99,16.865577
2020-02-11 04:32:00,9856.99,9857.0,9856.35,9856.35,16.654712
2020-02-11 04:33:00,9856.35,9860.0,9856.35,9859.98,30.625175
2020-02-11 04:34:00,9859.99,9860.0,9859.77,9860.0,29.511178
2020-02-11 04:35:00,9859.99,9860.0,9847.06,9852.08,24.778758
2020-02-11 04:36:00,9852.08,9857.73,9851.12,9856.44,9.472989
2020-02-11 04:37:00,9856.43,9857.66,9848.66,9854.02,35.125054
2020-02-11 04:38:00,9852.56,9853.57,9848.62,9850.61,10.185469
2020-02-11 04:39:00,9850.61,9870.0,9850.61,9869.83,143.227703
2020-02-11 04:40:00,9869.2,9870.0,9864.82,9869.98,29.305759
2020-02-11 04:41:00,9869.98,9878.0,9864.89,9873.95,57.10649
2020-02-11 04:42:00,9873.82,9878.05,9868.38,9874.95,15.337947
2020-02-11 04:43:00,9874.13,9874.95,9868.21,9871.84,21.467937
2020-02-11 04:44:00,9871.87,9871.99,9864.98,9867.06,24.91342
2020-02-11 04:45:00,9866.02,9867.55,9861.65,9864.45,12.616045
2020-02-11 04:46:00,9864.72,9867.33,9851.65,9853.7,21.777148
2020-02-11 04:47:00,9854.65,9870.0,9851.0,9869.82,42.411983
2020-02-11 04:48:00,9869.82,9871.19,9862.69,9871.13,28.202894
2020-02-11 04:49:00,9869.32,9871.29,9868.57,9870.03,13.233545
2020-02-11 04:50:00,9871.1,9871.1,9866.94,9866.94,22.38143
2020-02-11 04:51:00,9867.44,9870.0,9866.94,9868.4,18.297422
2020-02-11 04:52:00,9868.32,9869.55,9863.2,9866.1,17.414572
2020-02-11 04:53:00,9866.12,9867.6,9860.93,9861.62,16.346819
2020-02-11 04:54:00,9861.62,9862.71,9857.64,9858.28,15.920991
2020-02-11 04:55:00,9857.65,9860.44,9855.22,9856.74,8.785412
2020-02-11 04:56:00,9856.71,9857.06,9853.62,9854.63,12.387727
2020-02-11 04:57:00,9854.62,9855.78,9854.51,9854.55,10.020767
2020-02-11 04:58:00,9854.88,9854.96,9849.78,9850.91,18.86086
2020-02-11 04:59:00,9850.29,9855.0,9850.0,9852.43,18.515314
2020-02-11 05:00:00,9852.08,9854.74,9850.76,9852.78,11.961118
2020-02-11 05:01:00,9853.33,9859.54,9852.87,9855.51,17.717945
2020-02-11 05:02:00,9855.51,9856.85,9853.55,9855.55,6.681953
2020-02-11 05:03:00,9855.55,9855.55,9850.0,9851.42,14.502773
2020-02-11 05:04:00,9851.42,9851.42,9849.61,9850.36,16.430718
2020-02-11 05:05:00,9850.37,9854.64,9848.37,9854.31,18.833842
2020-02-11 05:06:00,9853.6,9855.93,9850.38,9852.02,14.376496
2020-02-11 05:07:00,9852.32,9855.98,9848.72,9855.02,13.623917
2020-02-11 05:08:00,9855.32,9856.65,9853.65,9856.51,10.312209
2020-02-11 05:09:00,9856.37,9857.23,9853.18,9853.87,9.51062
2020-02-11 05:10:00,9854.41,9854.41,9850.52,9850.53,10.28453
2020-02-11 05:11:00,9850.99,9852.07,9846.0,9847.0,10.266322
2020-02-11 05:12:00,9847.0,9848.81,9845.47,9846.3,11.053264
2020-02-11 05:13:00,9847.1,9851.41,9846.04,9847.45,9.62948
2020-02-11 05:14:00,9847.43,9853.09,9847.24,9848.78,8.398645
2020-02-11 05:15:00,9849.24,9854.6,9846.7,9852.3,16.154351
2020-02-11 05:16:00,9852.36,9853.94,9850.0,9850.0,11.824166
2020-02-11 05:17:00,9850.16,9854.89,9850.0,9852.0,22.063585
2020-02-11 05:18:00,9852.38,9854.26,9850.0,9850.74,14.813275
2020-02-11 05:19:00,9850.78,9851.96,9849.59,9849.82,11.470949
2020-02-11 05:20:00,9849.82,9851.84,9848.49,9850.91,13.013079
2020-02-11 05:21:00,9850.73,9852.54,9850.0,9852.3,7.527765
2020-02-11 05:22:00,9852.3,9865.65,9852.29,9864.3,38.167072
2020-02-11 05:23:00,9864.32,9869.27,9857.44,9860.64,14.560662
2020-02-11 05:24:00,9860.65,9863.07,9856.18,9856.6,12.528759
2020-02-11 05:25:00,9855.82,9856.96,9851.0,9854.74,9.301161
2020-02-11 05:26:00,9856.84,9857.21,9850.0,9850.09,14.052148
2020-02-11 05:27:00,9850.07,9851.38,9850.0,9850.13,12.947184
2020-02-11 05:28:00,9850.13,9851.37,9850.0,9850.72,5.330502
2020-02-11 05:29:00,9850.72,9854.05,9850.0,9853.75,10.894132
2020-02-11 05:30:00,9852.58,9856.8,9852.05,9855.03,5.719854
2020-02-11 05:31:00,9855.34,9856.9,9852.53,9855.0,10.542145
2020-02-11 05:32:00,9855.0,9866.79,9854.93,9866.77,21.510986
2020-02-11 05:33:00,9866.77,9870.0,9863.1,9868.11,21.426487
2020-02-11 05:34:00,9869.01,9869.95,9861.05,9866.02,17.078873
2020-02-11 05:35:00,9865.42,9870.94,9862.18,9869.17,10.998168
2020-02-11 05:36:00,9869.43,9869.91,9863.89,9866.19,16.475648
2020-02-11 05:37:00,9866.24,9869.64,9865.09,9865.21,9.742331
2020-02-11 05:38:00,9865.97,9868.89,9865.56,9867.44,12.814516
2020-02-11 05:39:00,9867.56,9871.26,9867.44,9869.75,8.417027
2020-02-11 05:40:00,9870.11,9871.98,9869.37,9871.47,15.054927
2020-02-11 05:41:00,9871.73,9872.45,9870.53,9872.0,23.58147
2020-02-11 05:42:00,9871.82,9872.5,9870.2,9872.0,30.347165
2020-02-11 05:43:00,9872.0,9872.0,9869.06,9871.48,7.039661
2020-02-11 05:44:00,9871.58,9872.5,9870.68,9870.68,8.11208
2020-02-11 05:45:00,9870.68,9870.69,9862.8,9864.51,16.698458
2020-02-11 05:46:00,9863.37,9864.53,9860.7,9862.76,7.88021
2020-02-11 05:47:00,9862.74,9868.26,9862.74,9866.93,12.717428
2020-02-11 05:48:00,9866.11,9867.0,9863.86,9864.31,7.226178
2020-02-11 05:49:00,9863.86,9864.23,9858.19,9859.89,17.817716
2020-02-11 05:50:00,9859.49,9862.13,9858.59,9859.31,10.525818
2020-02-11 05:51:00,9859.27,9861.97,9855.56,9858.78,15.181952
2020-02-11 05:52:00,9857.54,9859.29,9856.12,9856.24,11.659933
2020-02-11 05:53:00,9857.34,9859.79,9856.46,9858.79,5.785177
2020-02-11 05:54:00,9857.16,9858.92,9856.35,9856.78,20.051654
2020-02-11 05:55:00,9858.35,9859.0,9856.62,9858.97,10.909216
2020-02-11 05:56:00,9858.96,9859.0,9855.29,9855.29,12.925227
2020-02-11 05:57:00,9855.86,9864.69,9849.81,9862.91,30.167699
2020-02-11 05:58:00,9862.93,9874.11,9861.84,9874.11,20.96156
2020-02-11 05:59:00,9872.9,9875.0,9869.38,9869.6,31.722717
2020-02-11 06:00:00,9870.41,9870.41,9861.48,9862.7,14.081775
2020-02-11 06:01:00,9862.81,9864.29,9861.17,9862.48,14.879439
2020-02-11 06:02:00,9862.44,9863.15,9860.61,9861.43,8.15313
2020-02-11 06:03:00,9861.41,9862.1,9858.78,9860.53,10.514653
2020-02-11 06:04:00,9859.97,9861.09,9858.76,9859.46,7.815484
2020-02-11 06:05:00,9859.4,9859.4,9848.14,9849.43,35.294827
2020-02-11 06:06:00,9848.14,9849.39,9840.58,9844.57,23.45495
